,category_A,category_B,category_C,category_D
41,0.5283926281946627,0.14330841511746578,0.3282989566878715,0.26112131055738413
42,0.3580481693956222,0.23685963479670635,0.6061264894090495,0.3938735105909506
43,0.7674850988758722,1.2323586299060964e-08,0.02603873284241069,0.9739612671575893
44,0.9852761431359277,0.0029031454978863617,0.0008365200876175298,0.010984191278568391
45,0.020781075783124308,0.6384140393355898,0.3408048848812859,0.4381159895772269
46,0.13772595491650091,0.07116123035619959,0.4738075971086136,0.3173052176186859
47,0.8700906233172243,0.11542967453762815,0.014479702145147506,0.0920516014490399
48,0.7601413551697548,0.003209572236340051,2.463645971998632e-19,0.23664907259390522
49,0.23546725886090952,0.3304290042810288,0.2593644961418962,0.1747392407161656
50,0.011575027281493755,0.6907912542360519,0.13443256446586113,0.16320115401659335
51,0.23314093274232278,0.15712968136547714,0.6423955158445593,0.12446355141311795
52,0.33853068899547123,0.38652882310736364,0.01769728791369291,0.27494048789716513
53,0.6494156357235239,3.247638311823724e-09,0.3505843610288377,0.3992818193758427
54,0.9232999909746348,0.24699589606195746,0.07670000902536513,0.43312973406867605
55,0.3454767174988089,0.39691388280095613,0.16861823605468126,0.4859050464465098
56,0.05861624427002399,2.2043607742140916e-05,0.8981974905157434,0.043164221606490485
57,0.6858917321599529,0.960856890889348,0.039143109110651976,0.0001792519294129939
58,0.21971129894979313,0.5388216736222824,0.1768306386381373,0.06463638878978711
59,0.11060049985750363,0.7147481976744606,0.2852518023255395,0.05074626107454472
60,0.0022392522273586776,0.2818021868093225,0.017271429642141473,0.9827285703578585
61,0.6447413754013043,0.0970012309306967,0.8919505943450609,0.35525862459869584
62,0.008932518554453556,0.9910378060667752,2.152889711955073e-05,8.146481651641547e-06
63,0.9751228894106154,0.30678222641865543,0.02123558386253471,0.6932177735813445
64,0.0011764415482185986,0.962740890656547,1.7615942544490727e-07,0.03608249163580891
65,0.5323778327589591,0.3548551954866407,0.07914647205736264,0.11276697175440019
66,0.0075110523131270025,0.6034143320777772,0.39658566792222283,0.14332214429613047
67,0.45027216731221004,0.20488591306146053,0.22217633463708097,0.54972783268779
68,0.5939894267113137,0.31331448426960345,0.0009347734034818781,0.4050757998852043
69,0.4241898635659059,0.00011755885721281436,0.32929126372965395,0.24651887270444023
70,0.06097037873174905,5.117241161281972e-06,0.4505179643254952,0.4885065397015945
71,0.1842967591737443,0.36924523843950807,0.17215619574789945,0.2743018066388481
72,4.203828328062943e-05,0.4927897923921556,0.49625006219570506,0.010918107128858713
73,0.40569804464830833,0.35908079058213355,0.23522116476955815,0.13396991649895643
74,2.164916118606686e-06,8.154793308410123e-12,0.9976272755956581,0.0023705594800685
75,0.39806682421346773,0.6019331757865323,0.3328359460672229,0.211727286557743
76,0.04635445844968466,0.46281330386019315,0.11478392414737752,0.3760483135427447
77,0.04232237727290391,0.0818825419741597,0.8461573088642008,0.029637771888735672
78,0.03104799839522294,0.24034979402860943,0.08981175102631589,0.6387904565498517
79,0.7274782093655232,0.16807453656961832,0.6607630696958604,0.1711623937345214
80,0.5866775597350868,0.42906925697275344,0.1468668881706883,0.266455552094225
81,0.031982177132978434,2.3225731961780123e-05,0.8372047094593118,0.13078988767574792
82,0.22751952547048582,0.4050694133084456,0.5949305866915543,0.18322214416992724
83,0.5815264232848988,0.21138796534310567,0.7886120346568943,0.2748654107773004
84,0.12716226703835115,0.3324259248205912,0.3651170610203445,0.30245701415906423
85,0.13708686189408453,0.0138140084953807,0.7327926484200847,0.2533933430845345
86,0.8862159048704777,0.1137840951295222,0.6331987104205313,0.09788277609321165
87,0.10655497655487853,0.441914645385131,0.12404705454140638,0.32748332351858417
88,0.401580365200821,0.022391528009982505,0.20316968983050832,0.5760281067891966
89,0.4614920934494514,0.06978442486783347,0.12559571408353865,0.41291219246701
90,0.08201215848574954,0.7836964458980563,0.006908610962608266,0.12738278465358585
91,0.10098538696807767,0.056722803632544616,0.19710646150693412,0.9432771963674554
92,0.6013500818903335,0.03286939174375171,0.07932999208804697,0.31931992602161957
93,0.39006619085479044,0.10677761482515986,0.0006693598355783746,0.5024868344844714
94,0.11362715976746991,0.3596575008318482,0.16059652227458726,0.88637284023253
95,0.8308126657644279,0.5898778675288049,0.0018385095918911297,0.16734882464368095
96,0.012409594334238862,0.9875255153082296,6.489035753170158e-05,0.7065156304206062
97,0.6813861597641975,0.291552921817544,0.3892450088586476,0.027060918418258383
98,0.1277404072786777,0.3154236956389512,0.412002663979359,0.27257364038168985
99,0.059524152455706816,0.4985613203001482,0.029271853670082087,0.412642673574063
100,0.0053007833720937255,0.0050820182782777175,0.9896126078537482,4.590495880484626e-06
101,0.1279143728640235,0.63890087541597,0.361098645277129,4.79306900995664e-07
102,0.36392734909132624,0.3882669480382532,0.24780570287042056,0.033891697525165194
103,0.08936860721368749,0.25543006402733587,0.11393623991947653,0.6552013287589766
104,0.6981917900035022,1.483098857258542e-05,0.3018082099964978,2.0673003956667012e-05
105,0.8178694334738428,0.18156976925648774,0.0005607972696695714,0.47113754050913564
106,0.21595112542557643,0.5069853969679282,0.22678278643492086,0.050280691171574673
107,0.002630932479191072,9.065207751500416e-09,0.9999999908098244,1.249678178498597e-10
108,0.004347751904390321,0.45290065737243546,0.3225018783442359,0.22024971237893842
109,0.0001762694730802847,0.09213969575626686,0.005246841563140492,0.9024371932075124
110,0.40876768568651267,0.0346010308380327,0.4407979895697786,0.11583329390567597
111,0.9816065071592257,3.370801798729399e-05,0.004614372305092824,0.013779120535681382
112,0.011418912947395138,0.21435189977307642,0.9678947603423984,0.02068632671020653
113,0.09357245283563902,0.7115905303380595,0.2884094696619406,0.007699712191319656
114,0.44039564739059556,0.43053145658795683,1.6626738397606821e-09,0.12907289435877373
115,0.03374901495283397,0.08370690799261617,0.20062371737684687,0.681920359677703
116,0.9334186272171283,0.030247088096675465,0.03622183575292748,0.0001124489332687316
117,9.788077697316495e-12,0.018739594254673194,0.837743800480891,0.1435166052546478
118,0.3732307891230203,0.6109290020207622,0.01520529846487001,0.0006349103913473597
119,0.26935217842465486,0.696162801352366,0.03448134391604346,3.676306935728003e-06
120,0.2335517274183218,0.45227827840831686,0.032714174776025784,0.2814558193973356
121,0.0044521434571628575,0.5035648897880157,0.49307184489715455,0.0033632653148297394
122,0.2365832801080507,0.7634167198919493,0.5256534622230653,0.4646941385016842
123,0.020111074681215993,0.651392797975572,0.002553268183862111,0.9974467318161379
124,0.8998381537717277,3.6269878545150256e-06,0.05289990074999669,0.04725831849042114
125,0.06197147213436268,0.8827387271923183,0.11726127280766434,1.7370375553236507e-14
126,0.09141346265172225,0.14679264272985695,0.8532073572701431,0.24093893745922446
127,0.019802804009556297,2.0695652128866604e-05,0.07011688638400265,0.9298624179638685
128,0.7306065067938485,0.09217037908505646,0.4620360361401793,0.26939349320615147
129,0.8444048883342316,0.006436648685302641,0.14886045913720525,0.0002980038432605422
130,0.21618078356703005,0.8250728718290772,0.00024503450674938306,0.17492712817092285
131,0.09322135807531162,0.28286210062311723,0.442552234802539,0.18136430649903207
132,0.0002754407786846032,0.000104176437982756,0.6044237056872502,0.39530085353406524
133,0.5434406490751686,0.4509677214611967,0.005591629463634646,0.2039033843662501
134,9.608497133962952e-05,5.56487565612276e-17,0.0616236112926446,0.9383763887073554
135,0.7964334264979731,0.16672748908265683,0.036839084419369984,0.39425860987883543
136,1.2937044338101866e-05,7.975847614110427e-16,0.9999870295492966,3.340636441244876e-08
137,0.11533420867773898,0.23459757696448136,0.0014139850132239829,0.883251806309037
138,0.6656660140114729,0.025177380861309228,0.3343339859885272,0.37725553589935573
139,0.045890588691864395,0.7365370706141525,0.2634629293858475,0.4916466082054134
140,0.1553932568520245,0.23031423434389398,0.3362205508377264,0.27807195796635525
141,0.31771990524367255,0.31920996191236256,0.36307013284396494,0.4835557987166587
142,0.3230576015465264,0.30728441740116974,0.08548174989800182,0.6072338327008285
143,0.002972113625670286,0.042979297203174664,0.949561084406278,0.004487504764877194
144,0.21100076829818068,0.5341810071071027,9.309428354861669e-05,0.46581899289289724
145,0.9411317348666706,0.05680592825619781,0.0020623368771316877,0.005018237178770702
146,0.47194251850791497,0.20072493234144928,0.3273325491506358,0.14021390463074307
147,0.9809568029741437,5.064893676218411e-06,0.01903813213218013,0.5525186320217494
148,0.5562408474747509,0.7680231988552382,0.23197680114476188,0.012930927620204424
149,0.9656474306001327,1.3316530009492966e-08,2.164112023991209e-05,0.034352569399867285
150,0.5429730813302862,0.34765097637492975,0.036623800843208695,0.6157252227818616
151,0.0059634566687006,0.5337438336071351,0.9768655053032632,0.02313449469673682
152,0.049964221421540306,0.009830557018578835,0.9901694429814212,1.1316375865820104e-09
153,0.4426737304390292,0.033493375789967576,0.48060835347627745,0.4858982707337551
154,0.48802903533546393,0.10797986393562892,0.19605234230738527,0.20793875842152187
155,0.00034686250233808934,0.0006425603969798138,1.3096681545761223e-09,0.9990105757910139
156,0.014842724132472913,0.88044678067008,0.11955321932991994,6.2410818032604375e-12
157,0.6321139927495871,0.4637503251964541,0.13327562418500408,0.4029740506185419
158,0.9024214219579579,0.012133616189306093,0.04447234774641879,0.05310623029562325
159,0.4265298206502006,0.06893396407237608,0.3308802709131562,0.173655944364267
160,0.4913422913225302,0.07561029138687349,0.24450024361027978,0.18854717368031668
161,0.9207324098046338,0.28483629250517595,0.715163707494824,0.028188048207539187
162,0.19338295815587578,0.08288198262968324,0.9171180173703168,0.2810602192213238
163,0.3100522551964318,0.011620534701345815,0.570180608182985,0.10814660191923738
164,0.5346447894998406,0.1970867805374009,0.4653552105001594,0.44752694842514956
165,0.9992965632954047,0.00019419500909105121,0.0007034367045953567,0.9998027678976248
166,0.6038325397854454,0.1321464699098829,0.17651344443007866,0.08750754587459306
167,0.9026817146757712,0.018952509474772904,1.149452183125988e-10,0.9999999998850548
168,0.07349428594048445,0.11668567018552212,0.565990421754275,0.24382962211971843
169,0.5663248337405595,0.24870437063686343,0.43367516625944036,0.39146340800711815
170,0.35279514321967925,0.22391981472857164,0.20479746061474394,0.6472048567803208
171,0.11864700091343548,0.8813529990865645,0.09648136897055656,0.3316512304165361
172,0.4168049128336382,0.5831950871663618,0.3502711844082702,0.24440190340359477
173,2.6518823420430813e-08,0.9999999734811765,0.04577362970320973,0.127835952949218
174,0.9999999999905305,9.469496287672108e-12,0.019672990745155074,1.9240599461874742e-13
175,0.058420047471892896,0.032387271642271995,0.9415799525281071,0.5338347681196637
176,0.6666864759529721,0.08572400402023364,0.3333135240470278,0.34243895445900346
177,3.059786804508492e-05,0.26033552590489367,2.6296949692795256e-08,0.7396644740951064
178,0.2562612679846195,0.00025808263854178024,0.7417444666238412,0.001994265391539313
179,0.14621869136770685,0.006374005311938765,0.8537813086322932,0.2267716222303168
180,0.9958946163357493,3.803290476107173e-06,5.751789126010988e-10,0.004101579798595762
181,0.026914217353536572,0.47459874145722525,0.4984870411892382,0.15718855825950448
182,0.958727885928468,0.004396105539738995,0.04127211407153201,0.07184209056176034
183,0.3921848395272912,0.004787580579395955,0.6028780650001415,0.000149514893171388
184,0.9072719735091334,0.04576534964530015,0.046962676845566514,0.1672695681570204
185,0.16588053775088396,0.4799776867082388,0.5200223126962141,5.955469939079588e-10
186,0.5508622308611965,0.36110398405971084,0.5669652750560292,0.07193074088425999
187,0.9999927492052103,0.054183353221069944,1.7820260627926284e-06,7.25079478968657e-06
188,0.13908033117855081,0.8882746065467092,0.5227101693029269,0.11172539345329073
189,0.1400312179925506,0.3418728889670344,0.6581271110329655,0.31989368264341117
190,0.015893168920731074,0.8995574076688745,0.005828196839057321,0.0946143954920682
191,0.34661025809621865,0.19880315148232944,0.8011968485176706,0.18812444929135946
192,0.3317402165877221,0.2231358414816906,0.49973206559824246,0.4451239419305873
193,0.3555903344996619,0.034953585458978434,0.00917017237510954,0.6352394931252285
194,0.02797731409016148,0.419835919115895,0.3672069669125305,0.21295711397157457
195,0.028279323352010794,0.6739991072054295,0.004499159958773531,0.9955008400412264
196,0.007137339724893353,0.7341281659715672,0.18801892342884627,0.07071557087469324
197,0.057195107330685974,0.2825245343782055,1.145351969058096e-06,0.6602792129391395
198,0.051642412363541154,0.9721502341570093,0.8687077775541354,0.07964981008232332
199,0.02721755635691683,0.000616168979315953,0.3217994561330673,0.9727824436430832
200,0.018993922924469164,0.11033786985655047,0.8896621301434495,0.07035378093137291
201,0.028135315783589594,0.5171253591390822,0.03687530456922267,0.44599933629169514
202,0.17118873181508548,0.9999999427684642,3.647762828018732e-11,5.723153589508285e-08
203,0.2131102706539578,0.6062102161536411,0.41172920327911666,0.39378978384635893
204,2.311571397806196e-09,0.5393788932498371,0.704866122067437,0.46062110443859144
205,5.278340162622894e-05,0.6214284927844397,0.3785187238139342,0.7333133897324808
206,0.8688291293785275,0.1283363576707338,0.0014902764240181904,0.0013442365267205192
207,0.42210353745683604,0.45490354560081137,0.45922870792245896,0.08586774647672947
208,0.189133747358951,0.3449084431767768,0.1299005287974016,0.33605728066687046
209,0.06495548700048312,0.15372176195023782,0.2793704295731372,0.501952321476142
210,0.012842491034269729,0.3870207791802293,0.17436167460297405,0.42577505518252684
211,0.1773853548338621,0.8202280355074424,3.1935126577056185e-08,0.0023865777235689872
212,0.0002610614833687743,0.262804687810482,0.12863170815972044,0.6085636040297976
213,0.1766410430774655,0.03769467404787035,0.6164400633254963,0.16922421954916794
214,0.43707216178354924,0.2164171759400261,0.3465106622764247,0.021528069985775684
215,0.06280976920495047,0.0019787927375964527,0.0022174690496224283,0.9329939690078306
216,0.056387447464697434,0.022916860291347867,0.6234134861150152,0.9206956922439548
217,0.02193491636906154,0.17218514773476593,0.40066958317378243,0.42714526909145173
218,0.43578716173126636,0.4013497886692089,0.0791251348155612,0.08373791478396357
219,0.9404529924697901,0.5715785695956589,0.02568315700647556,0.05954700753020998
220,0.8743362610419542,5.235968354156963e-07,0.12566321536121045,0.005766177975706656
221,0.31811097972482444,0.6337228926372788,0.32382894319911687,0.35806007707605864
222,0.16071898818468655,0.45610554675948733,0.0875424483819264,0.45635200485858635
223,0.12786888863465398,0.017279291447593676,0.6220395934291885,0.8548518199177524
224,4.354550730300421e-05,0.08172175418227573,0.7959753798321427,0.9182782458177242
225,0.1775086091961487,0.4294045857284111,0.21784375391276375,0.7821562460872362
226,0.011771799930691678,0.7980934599448227,0.25688731890446703,0.7431126810955331
227,0.07433898255155379,0.12616832530110506,0.17783072544187734,0.873831674698895
228,0.8741442995925452,0.9961667346307882,0.003833265369211751,0.08729311038392991
229,0.19432022052004685,0.1623315149974435,0.641513548423827,0.0018347160586826355
230,0.2832688392977928,0.1756780922864602,0.11935815691073945,0.42169491150500765
231,0.981736577103268,0.018263422896731947,0.00013599016954153376,0.9251281425310154
232,0.19276586968614554,0.4291061122371049,0.09593583590320184,0.3781280180767495
233,0.0006098428013452723,0.14981463025883848,0.7654636487314181,0.08411187820839816
234,0.047240621090536096,0.06391240756181006,0.7013549261951124,0.18749204515254153
235,0.024861486320116467,0.0038131706652441617,0.008485249217513745,0.9628400937971257
236,0.09734919571547829,2.6773822115348145e-05,0.9026240304624064,0.00031704512814540034
237,0.24727117711214916,0.24201831589348038,0.5107105069943705,0.41632190077457815
238,0.9943342735415365,0.8416071819016425,0.005665726458463618,0.08888350031355911
239,5.989018773816239e-16,0.00017080852026228792,0.136080817107805,0.8639191828921945
240,0.9548103096379791,0.29407132935663294,0.04436495804938535,0.04518969036202081
241,0.5425733288105337,0.0022465441145836907,0.20443984563749384,0.25074028143738875
242,0.999999469759874,0.9995509025722581,3.825830148098373e-07,0.00044909742774188057
243,0.06991120362090099,0.29680861530704744,0.20985521454547515,0.4933361701474773
244,0.4746568551625697,0.17799546463527574,0.24092371708068278,0.10642396312147188
245,0.5312827960303772,8.216984971065934e-05,0.3798260161489008,0.0888090179710114
246,0.8873835015703361,7.843014468764817e-05,4.040874932506962e-05,0.11257608968033887
247,0.08869555233398868,0.5538508016273707,0.35745364603864055,0.00027741731377933397
248,0.00018949892613408852,0.009804811653985755,0.9998059397432252,4.561330640676705e-06
249,0.3670981776474688,0.29072500892222186,0.19576080654444908,0.3421768134303093
250,0.30479767256259216,0.29439674126475107,0.2451366404881192,0.15566894568453768
251,0.3000345528179421,0.0038818423552211792,0.6626965053226923,0.033387099504144396
252,0.34736832026934944,0.20419706658771936,0.29204312826702206,0.15639148487590918
253,0.25173528562925246,0.19694818816901274,0.3933815181280547,0.1579350080736802
254,2.3541811454342868e-05,0.9999764567991889,0.15896590934117466,1.389356790482488e-09
255,1.853155498964838e-12,0.9459521426139282,1.481648815142739e-25,0.05404785738421868
256,0.0025571927079143567,0.0001416136778114367,0.9969108838313936,0.00039030978288053653
257,0.19141822644585108,0.6223081137134823,0.03834459292757496,0.1479290669130916
258,6.069986571074915e-08,8.469961934321213e-07,8.523573183512351e-06,0.9999905687307574
259,0.10947734177295161,0.5121471899161695,0.4878528100838305,0.0735848692571141
260,0.5112693584285282,0.263780598471966,0.19119816403951695,0.8088018359604829
261,0.9890612695657688,2.05723085583773e-10,0.004509225302960878,0.0064295051312703855
262,0.4477720407927967,0.497277126427866,1.271271350477402e-06,0.05494956150798669
263,0.8735053862335348,0.1264946137664652,0.05868359444024911,0.058886972661417375
264,0.2776980610613708,0.6745391035061927,0.3286412038885479,0.04776283543243649
265,0.00010303401170252444,0.9755254580009474,0.0001273256597544483,0.02424418232759554
266,0.14401354507265868,0.016768135954199848,0.12196428893254432,0.8559864549273414
267,0.5406615455236436,0.026436808367884857,0.5524731204368439,0.42109007119527114
268,2.301850375430698e-05,0.5131670508223808,8.501008224450177e-15,0.4868099306738564
269,0.0007000404325563095,0.00029053859416872064,0.07473790870520289,0.9242715122680721
270,0.31010184497443927,0.4780706903628611,0.05667212480943151,0.1551553398532681
271,0.7159952252181815,0.8515305331501434,0.12288377114101906,0.025585695708837463
272,0.03454984169615495,0.01721236590606161,0.9815806976770209,0.0012069364169173529
273,0.02725920695128348,0.02250926660086059,0.9072768541046126,0.042954672343243315
274,0.9999957869505866,4.133729124769859e-06,0.9999963868491465,7.932028870965345e-08
275,0.3090073442964851,0.12515334878597723,0.3827988320444223,0.6909926557035149
276,0.0015129834600013869,0.736017086380333,0.1088409097114915,0.153629020448174
277,1.4097018471587701e-11,0.46497910890720207,0.43217062311583115,0.10285026796286982
278,0.3766640740516645,0.3730877265818771,0.06149529863754827,0.2502481993664584
279,0.0009862021260368546,0.06699976423561735,0.6816009080388784,0.2504131255994674
280,0.13936392620655086,0.9972465878961047,0.8601039407202048,0.0005321330732442826
281,0.27159477307352275,0.587512861782467,0.1408923651440102,0.3704751456151401
282,0.7225754899284269,0.023078547380584312,0.01815239182992564,0.2361935708610631
283,0.4705570619077901,0.10524025148420889,0.42420268660800103,0.15370666843955835
284,1.2775337401043287e-06,0.999951006052901,0.02341321601093161,4.771641335895301e-05
285,0.03058923338811131,0.03959001508724102,0.0005383365094179691,0.9292824150152298
286,0.36345189884360085,0.45144092607311825,0.14719132535552099,0.03791584972776001
287,8.886368896060475e-12,0.5929104576970614,0.9987993529194601,0.0012006470805398953
288,0.655684700439476,0.2770106485072999,0.06730465105322408,0.2820484089503327
289,0.3172044415702673,0.37069321698029994,0.408549108659981,0.27424644976975165
290,0.6466833340192993,0.3956048942490523,0.04425045419623365,0.6043951057509477
291,0.019561948427764344,0.9804380515722356,0.10559547534909818,0.2562917183219785
292,0.432410605112129,0.34153634052647286,0.08355959729226803,0.14249345706913014
293,0.08433245550382003,0.25187962278196024,0.34075072093871145,0.32303720077550835
294,0.5176360695267714,0.009498535817319166,0.01617416116774135,0.4566912334881681
295,0.4823327959568669,0.0520013163887593,0.07849133673163675,0.9479986836112407
296,0.1346666821676761,0.47843612076753633,0.3040558207902814,0.08284137627450616
297,0.01721638335761218,6.3511410271117185e-09,0.003120215619873879,0.9827836102912467
298,0.286335309342056,0.1433112168104473,0.6177170125420506,0.09594767811589343
299,0.5153335915019133,0.5347356952175356,0.10545173947618429,0.35981256530628003
300,0.0028356862266925575,0.9035345925175534,0.05182534601858482,0.0418043752371693
301,0.002742476428532779,0.8518623773135979,0.14813762268640215,0.024101529618428107
302,0.6648492173433361,0.16692141892533438,0.032210229898596135,0.1360191338327334
303,0.048259364231693413,0.9517406357683066,0.1730158425829592,0.07281028794909661
304,0.840191117523026,0.14574462397516208,0.7906563606788831,0.014064258501811953
305,0.9999999999999543,0.0006631712153332461,4.577772291165271e-14,2.648116847866142e-05
306,0.9702066326687608,0.029409744727257284,0.0003836226039718385,1.0074721308945093e-14
307,9.879878418460771e-05,0.7063516606343188,0.0007446665061771077,0.29354954058149674
308,0.3062474728957786,0.051880094069764786,0.35755579236419693,0.642444207635803
309,0.09567402548268145,0.15491777527411357,0.18658513075644034,0.7177408437608782
310,0.4739684443761354,0.43049168609166094,0.007489555352365915,0.08805031417983772
311,0.00040416806541248776,0.9644116285506983,0.035184203383889334,0.9838063081261278
312,0.3211660408819377,0.6086341611696336,0.1391127648433897,0.5397211942746726
313,0.9999999557448501,0.06370624125896712,0.8371824510055833,4.4255149878500274e-08
314,0.4865105208559275,0.37010852828240004,0.23906038759378426,0.27442909155028816
315,0.38671395420135884,0.10729519657703662,0.6132860457986412,3.477564114378076e-05
316,0.09815979785709257,0.6068614545462439,0.032480653910671314,0.2624980936859922
317,0.4571265946236533,0.1988479063407189,0.201059484766742,0.14296601426888578
318,0.8708034473146116,0.011904499217979262,0.08069846026721582,0.11729205346740916
319,0.011465584709065366,0.016204139768190746,0.03808147625805983,0.934248799264684
320,0.5035305627437686,0.17101292330999662,0.8289870766900033,0.3297999079655537
321,0.7205621073513042,0.6062775152941188,0.0032360814503814292,0.3904864032554998
322,0.996887040993211,0.003112959006788948,0.027076314222623774,6.915833071190908e-09
323,0.006229348243824432,0.4722008720445258,0.11967311327576843,0.4018966664358814
324,0.7635385781525195,0.15787174941915275,0.06146177967806494,0.07858967242832775
325,7.377982449646014e-07,0.6296726845200432,0.05409811363209306,0.9999992622017551
326,0.5600439124235896,0.4061813043008499,0.43995608757641025,3.4188157595850714e-09
327,0.16127004266119077,0.9313509806215352,0.06864901937846478,0.09368813684487888
328,0.0093569569921815,0.9815724824516473,0.01842751754835267,2.746224152741536e-08
329,0.10407020755819661,0.4525844044850616,0.3842961027895357,0.6157038972104643
330,0.016038511916604332,0.31845097167441205,0.021181231801791933,0.6443292846071916
331,0.8961556885624914,0.008181775309675768,0.060003574835037155,0.0356589612927957
332,0.6979773702560675,0.021413825015653542,0.005756291391488342,0.2806088047282788
333,0.6499349119513322,1.1110121516070347e-11,0.3472800582923306,0.99999999998889
334,0.7194016081843772,0.10126108856474254,0.12671921270214118,0.05261809054873918
335,0.05273047855661982,0.0632614009492735,0.20300359201211055,0.6810045284819961
336,0.3903112971005217,0.0019358230501475755,0.027457287312780063,0.5802955925365506
337,0.06864356580990959,0.18625031078135876,0.1691020075637232,0.5760041158450084
338,0.04253300927655505,0.22763732010211246,0.31500980448829197,0.6424571862351529
339,0.4842444724699831,0.2741980507772366,0.24930686902438,0.26644865850563687
340,0.1487753611056544,0.08635923382691961,0.004541649759557585,0.764865405067426
341,0.2137172067071122,0.12478695047587895,0.24151428635598646,0.4199815564610224
342,0.06632519606733264,0.07066367634682924,0.02392224689903103,0.8390888806868071
343,1.4336158077561078e-05,0.9999856638419224,0.9782167685624292,0.016099884251657415
344,0.035880572497966404,0.03224919039530278,0.004387655094080317,0.9597317724079533
345,0.10129566785722771,0.09280476996056206,0.3760550908019772,0.522649241340795
346,0.31173906479699026,0.2884940985446993,0.6999268460720653,0.39976683665831036
347,0.9999999995043481,0.007226460460426608,2.881008302778668e-14,4.95651820581349e-10
348,0.703221483056971,0.22723679717292045,0.0001769526267346719,0.06936476714337389
349,0.10699972427109265,0.22511004394386494,0.32309407596731615,0.34479615581772627
350,0.2909572315672696,0.00041437513346607226,0.1199107798521738,0.5887176134470905
351,0.052782349223735495,0.0665549371179994,0.2788571909617028,0.9334450628820007
352,0.002555249731917836,0.33154129966052237,0.9973667468342028,0.6684587003394776
353,0.27947127998942445,0.028748670430096428,0.6579032812100661,0.03387676837041298
354,0.0832218839669937,0.9167781160330063,0.16893554739143077,0.12754361537659878
355,0.5378759290653923,0.49886510661612116,0.05793316901293765,0.4621240709346077
356,0.4575567128533893,0.9580568291347271,0.029754258889242463,0.04194317086527284
357,0.16449343542781455,0.32319500846797206,0.7712196297256623,0.5123115561042134
358,0.23751116567311537,0.3557510669838975,0.15825753448891175,0.2484802328540754
359,6.565063603071963e-09,0.014036447818573517,0.01587334068354934,0.9859635521814265
